epoch,deterministic,uniform_v1,uniform_v2
79,537.5045015845274,687.6268639042548,604.6947993123356
80,605.5961898159983,514.0005795910462,585.2899116698685
81,661.3028692453684,657.8041178146442,647.0942827763424
82,632.490371841465,612.2211171922792,537.8604926269634
83,667.8580939221071,602.1507864541993,630.3438223398628
84,591.5218695239466,609.1002273876559,584.5590342284917
85,593.6174954248569,594.483654401565,567.3248433388426
86,721.8121838023037,717.5067685447459,538.7365414326736
87,726.0600662797485,615.638035567734,586.5653058358345
88,601.249162117825,606.7339826659354,547.0904180865045
89,500.95237619122906,657.7293601337818,509.13415039475615
90,625.8833196922769,588.4534198981448,563.4486520971903
91,716.0030216691309,700.2909244049081,563.7012812135831
92,829.4528152319305,652.6052775835561,646.7032800213863
93,623.3116851453425,742.9634373181608,603.7973099058306
94,660.6511140541304,685.8803616463236,561.1702239828014
95,610.5948783832752,557.5322222086954,541.5152477389963
96,596.3374136496722,521.1430251404475,515.9962590262088
97,714.2631714061924,685.4880296383164,597.5733063957468
98,561.0142367613114,703.7867671663998,489.1697660794865
99,544.5645215174079,584.3116891242469,524.1914603782759
100,532.7938800998324,659.6341160479672,361.6130224511005
101,632.1962740535047,887.1213247545718,508.8473163339122
102,629.3637800541558,724.0947894055619,526.9122563305781
103,560.6423963763401,503.41760755058556,614.782514026316
104,575.1751462293115,671.8470142061631,531.8395475883016
105,692.3626200757546,725.1007758533412,543.15630802787
106,548.9730373179427,771.2988834915441,501.3569815320179
107,716.1634644614742,769.8434706476667,578.1627956118109
108,692.9778563071511,929.8168079497342,623.4257988536935
109,666.6010657512736,652.9044181700025,596.1876808914136
110,629.311195816373,767.1005473462709,564.3017570528707
111,629.1457732487866,608.965713029433,582.1907571725864
112,561.9626339301456,556.5672258965981,526.6529170437991
113,672.6674949415267,828.1646714325036,621.4350217352286
114,699.3552821926103,600.717283553288,691.3254426015171
115,751.2105057041149,517.9391008181574,732.5485813219141
116,761.8312375640164,575.7351139762047,640.8955812723013
117,778.0459316091802,975.6271240338656,623.7008737678727
118,698.6819422143742,673.430273065128,664.6450204075843
119,679.3095077468485,569.402688140474,547.3649447678538
120,709.8766029183274,553.6812981946557,583.3309083893216
121,822.7017732341167,565.1687085667239,743.2544970548018
122,563.0070298735114,722.1786804931793,632.3843458839946
123,597.0985900794699,716.1958323887709,631.6198597174587
124,704.5900477466645,596.2793316617917,623.5026588683427
125,669.2552166074604,858.8188935173421,620.4133646346061
126,588.032401589541,866.2114199494957,641.9604386737827
127,598.1547339888675,884.841316294083,558.4091203796852
128,610.4515108156796,785.756525728423,650.4508882267794
129,707.8308054096325,818.7740751499239,661.9531678733196
130,603.3235234665949,698.3639063248155,612.6552710051499
131,801.2409927479426,921.5316536024044,650.360511981478
132,611.8231615654598,667.1160905437366,569.536346676387
133,727.8958561184706,1132.4179099635908,623.6581568423746
134,740.6943485386195,1110.6994617100213,577.4763785768839
135,870.1926766072511,704.1452431268967,695.5295760029917
136,763.6884954898861,638.3853030879386,592.0075995522462
137,882.8839225800946,901.9838063128484,558.3430354492782
138,643.1195056265962,950.859131676383,555.4315823305038
139,625.5071285580317,741.1998045692466,599.1383092504909
140,790.5908605565813,646.2604087422366,573.8688945466597
141,742.9353215365188,786.6523775013801,623.3629387136293
142,706.0502631597052,687.5208384002835,611.8245887374935
143,899.374430613065,870.6356431216643,726.9225994800591
144,823.5925623949488,771.4222064194697,630.1304058390449
145,747.5695653956343,765.3846800494578,676.5613475966524
146,788.1708929297706,1031.1556395695363,595.4271886314125
147,809.8741594661803,837.4922082027804,676.6042742512009
148,680.1386226361523,737.2744482615858,592.0524074728389
149,1001.6916623145775,850.4508337886682,691.0320170097493
150,666.0212832933976,710.9871104305014,564.6557415713867
151,878.0011541113563,664.7182997649837,599.2361046808535
152,575.1442094735861,975.152094537023,545.6802247927611
153,625.4885861257155,944.978796965335,518.3202751868042
154,692.836786760733,839.1393460703514,576.8400344138963
155,809.3736514703036,692.1853882508144,738.8004723376597
156,724.5377734489932,849.9701062584776,595.8388376511417
157,707.9665681672268,835.6160293556998,613.6950446333403
158,762.3228354526228,754.1052504164434,677.418881684883
159,489.3858028038967,677.1274687203888,454.9688514878644
160,594.9101689778533,755.3603625663852,466.3477630039527
161,732.3309936996667,776.2970600143034,615.4329556780774
162,504.51591930274054,554.8719986395392,471.99896893702896
163,578.3790713750941,1110.8483616440221,573.1913239097826
164,704.4380585937263,977.4958360436647,560.6157054713979
165,594.9722632962252,784.5656846515569,538.392814444745
166,667.560777186457,905.6570342501002,637.6702394121409
167,991.1014773414472,820.4755116511785,651.0934409360527
168,697.5301626397903,1207.9426814719832,608.9659105119579
169,516.535868140834,507.5528138616348,499.59302555395016
170,675.1685086370401,817.6805028410147,553.0668854614023
171,737.6844052972302,852.8196800774928,618.1041425936478
172,570.8663214544101,1090.991628493876,588.9930845781604
173,678.7734902753319,640.4899154506336,524.5491441689585
174,869.3742341838422,1351.439895931059,632.7067314418862
175,593.0227532179467,651.7605154291117,503.57569251634766
176,476.86523145000154,1141.9086539933262,479.627518728073
177,716.540668216852,1961.29355796975,638.1534237117663
178,741.6100347502557,1185.561375157628,555.8299453852997
179,937.4360597692964,1074.6732907093378,531.4592774237663
180,505.0906962143757,869.0698655102293,483.7891730282066
181,862.6145980946931,1251.2024785792114,663.1093752737443
182,735.6509814271528,1545.6109766614004,563.8727785460708
183,540.776258495794,880.3898379773949,507.36503599194896
184,658.6454414654758,804.7996629253505,537.3934788193517
185,683.4238449696411,1061.1108858043494,626.7488897389056
186,579.0316276196844,893.8656805233353,532.2176221735078
187,705.0854031201513,1186.5867192855824,578.8501981571532
188,595.8170877132034,916.1771924916296,522.9869933469384
189,642.4589260837133,1012.5348900086307,561.903998542058
190,682.2568033460656,1169.1087484601446,593.0980197392864
191,898.684025755663,1218.3681613639205,605.0503146420791
192,627.1533056006156,1325.5500514809046,583.690370793897
193,718.7369417322114,776.5869275707473,550.1515746955638
194,520.414219778802,1611.5996720419275,513.1868523347853
195,674.2072923153914,753.296571891897,572.8734194798794
196,561.8193804740877,1450.8748359440342,512.0979288540956
197,811.7964816110923,1134.069333036258,613.4650010687594
198,573.1033260756311,957.8318057465516,510.57414790245764
199,592.8271439707995,1488.1602533826062,530.6777902226621
200,516.4076394721967,1019.3007074823785,459.917051811517
201,584.349993648242,1139.5862761693584,495.73558744858127
202,570.2254823648375,675.0123984003064,502.9104947972397
203,680.8422412203624,880.9943369749195,533.8269716188277
204,731.8528576017103,2083.813510197468,564.7101287347843
205,663.6647125850179,788.5999866765048,540.028741896304
206,677.3061138578388,846.5492865301269,492.1908351080004
207,817.9276483335846,602.7479941691629,677.9522305852265
208,744.0422294710054,1710.0610465145285,608.2225486943049
209,676.3045753368999,706.9738807910281,614.567307464469
210,1046.266802655305,879.0145637620013,563.5233606858034
211,670.1520591082517,1077.7752311080312,537.6942460545054
212,545.7076112384325,901.7442581945263,521.3328516818957
213,708.9538749463197,880.0975612254518,604.070960671652
214,688.9788863092258,1712.5490967700687,568.0784087701027
215,1063.5551725474152,1253.163726484845,642.5135198943804
216,1263.1201846110328,820.5094925702448,747.3644068057077
217,939.5968580743635,1282.4953935288627,565.4813700237465
218,1233.855872480036,1523.5521706556794,612.6400551356439
219,724.058826992352,1714.627687623656,547.96631135327
220,1394.9918142935055,1157.577955817684,586.612320553162
221,1236.1395854921054,921.1412903573064,710.0833456678555
222,1177.8510864216557,1547.704951774818,681.9017429306393
223,789.6242569768854,965.9669885090489,544.2913336401713
224,1008.2180197442849,715.7766694472878,543.4191484582668
225,1214.9084636029138,1574.1305819592556,601.9932145852098
226,791.555337369149,1219.9663632484594,532.6049542860426
227,960.212039221623,1300.037655322607,568.0146000796603
228,1144.6789034803164,1111.008192043439,565.5786926043954
229,1379.753029947748,1847.683972741203,616.6781078647477
230,1006.3081279612879,780.1050244443749,622.2031378545113
231,949.3271290388359,727.5795683283029,518.7929868898091
232,1159.6577188991475,911.4056671311831,594.3393809855604
233,833.1422643121738,1602.3508698438022,554.6475150611742
234,1010.3322460220564,2279.3198315486397,655.1569525569018
235,722.763373266797,1369.5369828904763,528.8075914208597
236,1318.6715519891666,1746.6946346606917,886.3057492589738
237,1478.8894323416048,1419.5574758803982,706.6276640632644
238,973.4266990889455,2182.8581636267945,576.567814532231
239,1229.9039732937886,959.5497711260762,770.2864937139628
240,1176.239803971458,1178.0112144043135,573.7559678134063
241,1227.7898670485054,2278.3813330881976,903.0114089847041
242,581.1477053368935,1318.6885120774828,486.3340781618287
243,1102.1681081648587,1839.4783475349584,651.0853297785083
244,1077.0648558693817,1008.6324465046888,443.0554294173638
245,776.1056270501904,955.9380712844788,580.1677315427086
246,1218.3844650398569,1480.4066633400946,592.0175185552635
247,1558.736681484765,1989.0584884261905,592.5587817630386
248,1015.357994017191,1016.6197804616174,585.2303031805117
249,1390.2015833991165,1229.3144964479304,488.777724339321
250,1036.788064817508,1314.2789242119175,560.235010001112
251,1216.6244677020663,964.0995578555745,717.8072436127011
252,1377.0239527835995,1343.108009515911,560.030011298086
253,1685.447546297458,2393.6277890918354,529.586826653862
254,950.5743692351338,1022.3827228143091,604.7825899008174
255,1285.3719027991824,1617.134938232648,741.8517670596568
256,1163.6466568946435,2677.254916712217,711.1069187325859
257,2613.1848709572814,1576.6712894757893,1940.1876734243779
258,1220.624271479742,2077.548924182155,553.6860310345185
259,644.7432561702533,1265.6365781018112,475.5855238074679
260,995.6032713823718,2636.3071764527754,548.8859161419371
261,1574.3567842868779,2736.196079855738,663.4341652806829
262,1087.724636578878,2348.9848287780446,518.4306413279415
263,750.9233531540991,1055.1026091274703,567.7999654694765
264,1516.1916928767423,1990.5454595443018,847.1689878057401
265,1522.4669482222405,1572.862144933125,586.8230391523299
266,1887.4362038479674,1812.4832750191417,571.9118122650186
267,985.945567111241,1932.0624101827266,535.5659687264949
268,1651.0803368634377,1374.5159090099546,691.9266713912724
269,2467.286264796943,2727.939502886913,1059.7409877378016
270,1644.3444753637536,2898.1733778123044,574.3351708464131
271,3312.8619467573044,2681.3878939757224,648.8112388254243
272,1146.3959073893523,3124.9481851204832,611.35643873157
273,1208.1787517542234,2982.405362539369,764.0969281547893
274,2159.8094001843615,2630.577803158815,632.26384817213
275,1427.1444812904276,2777.4542676030824,648.601307491627
276,1041.609273254981,2820.056436932005,727.3622071384841
277,1763.2197415256112,2462.5347857277875,873.2459233837233
278,1722.2005898380735,1214.9401355832229,864.5254356236364
279,1447.4831274295302,2559.078268502238,1491.9070530997421
280,1026.0480073617312,1216.8985848550321,728.2912817625054
281,1144.0278532850218,1659.197086897571,595.8848814553069
282,2064.4121577346395,3327.7046614002597,681.9836839957597
283,2364.1410231325654,1048.174963868775,698.4813082940905
284,1522.6568954325062,1164.9414474796854,842.8759755404184
285,1161.1297457642254,3478.245111249428,523.2417789563854
286,999.9227968939149,1820.768211359956,760.6361088732181
287,1173.0858720498538,2493.6639494966853,603.1994864725609
288,1148.090518132855,4695.92602743926,736.6880290865197
289,1874.682970498261,2179.3139798307698,762.1513971102161
290,2532.5713052743313,3260.7048949318055,651.4927724203159
291,4047.70045554242,4385.553768173344,606.4598964875089
292,666.3149788201708,3048.244910324532,832.0628076629575
293,1188.77191462571,2923.4427756606433,658.8206814868548
294,1037.9879947161376,1544.8746426849225,877.9915191398275
295,891.0010000694434,1599.6658572592128,688.347508671874
296,939.3520382997112,2158.7255041056,511.057341764797
297,2070.623282656106,2555.7703105730784,612.9773080959687
298,1393.6936979485324,3213.0150496423353,779.2846109994956
299,1112.4255170892716,2006.5362458213572,652.7620235215527
300,2761.153334612856,2606.8527922980907,599.1878501472167
301,2729.46035667134,2678.774471056284,757.6756719713535
302,1722.3010978207124,1735.509763403525,851.6424718818851
303,3077.723186220067,1654.7453382537406,863.9013828277297
304,3083.223657597041,3200.429206824636,777.3166248394753
305,2584.621824166764,3768.9449612291755,788.034579143447
306,4168.242717946189,2920.140082172505,1683.8055386761505
307,2461.2877509965447,2410.630790239178,622.084217496351
308,1973.3592720718225,2226.662424936979,642.4123524423645
309,1661.8655124815718,3228.456422907112,777.4893208469812
310,1059.3419067451373,3040.1682405401407,745.6568843917379
311,1005.6742057545522,3387.261236966076,852.5955390812533
312,1034.390977817919,3633.192218898634,663.5100281483661
313,854.2853616445229,2540.856131370373,504.69041123070656
314,2337.920681256846,2297.9613720897723,1036.035261712405
315,1860.3603747296013,3801.012525051923,827.4199173355535
316,2299.9124806126138,3999.1482645195565,563.3038995731201
317,2060.6734998460092,4465.148905475553,677.6051239760002
318,1088.640977448825,1994.9468751234713,473.19464395051125
319,2356.566416031872,2201.7490307007456,604.8663492404035
320,3586.349614279098,2382.1997862863536,1302.4347188180095
321,871.5812217516099,1734.48587977318,727.6586546445266
322,1045.1846330672859,2718.8834087496434,663.3858727120058
323,853.9037499711292,1377.9350943598852,545.683313991846
324,1390.0425025090433,3585.422428460822,821.9729255328773
325,1010.2807580543662,3045.0575032904585,630.6256101933193
326,2297.9559312203883,4664.747605967532,745.5468115648703
327,4249.43282483691,4537.423277185265,731.7768441855817
328,814.1476389440553,4281.042110140856,542.5257703627045
329,1402.647445412737,2865.2444286331665,793.9557963206352
330,985.6501453921412,3380.983350891379,600.9687858839451
331,1428.191742688193,3236.0917685393515,744.650563327859
332,1317.430091997786,3467.0273136256646,534.9157728598016
333,1244.2712238666677,2615.34405517757,699.7365101496395
334,1863.8197978179019,2947.508891899772,880.8295272035546
335,1399.801004541509,2024.2662297982952,542.7068008548893
336,1675.4052635642415,2268.2554976456604,522.9896850766927
337,1286.639145973068,4435.194426452588,603.6644465957355
338,1993.7267705733066,2531.565093000306,1490.8707119928772
339,1475.8429368039642,2027.5241284445306,751.8347575369642
340,2703.9180050031246,4622.714348989972,540.2905712907101
341,1116.6667027156723,1750.9648023174839,562.8290770977765
342,1462.3217364991729,1251.7930696023236,598.3157963559261
343,1079.219723052099,3320.976124968626,480.0309323312508
344,1069.8474959419666,3276.763182304479,672.8345574100889
345,2314.005872542556,1555.8821291513123,877.2519670067171
346,3271.7872681880617,3631.005997000143,773.8341745031528
347,1105.5049278249123,2378.1412297172737,627.8372327366184
348,1492.1492998286915,2183.056986758294,1072.9775951287106
349,2265.0647153313234,2436.6958962313174,1154.8949636581208
350,2484.9928697935015,3773.1860615412033,970.2253199996305
351,2771.1069611923117,2691.6794183146026,844.0527203328768
352,2812.4683333378493,4304.471929887175,553.2927859870906
353,1785.1063730528033,2661.9020073617044,799.5330328295852
354,1598.4056788682078,3536.628818864804,774.0464564453038
355,2085.045176033148,2177.8582062324735,818.4538574010675
356,2296.7208784048626,3963.1323753567026,862.5963018248489
357,1164.096583256467,4084.5083716233867,760.4350430553492
358,3020.9294995258865,2556.96179526988,830.9885167651973
359,3654.8503780396995,2310.926429657226,1263.800389853875
360,2215.4784000549257,4118.461431973344,812.7806609847331
361,2115.2295629804594,3198.1154326078254,605.8490548130925
362,1433.5641757289613,2614.7582025259817,546.2708263039932
363,3878.8871894248855,2978.049531574831,771.9826366009095
364,1638.903284649575,2255.549885822923,569.7853804998745
365,2998.5847531108247,4384.096360438334,545.130506134705
366,3927.2427144426983,3357.888659570931,697.7746695099561
367,1657.9910439335508,3734.736580441444,798.9153121905017
368,3641.275015050522,4075.3849672654555,943.3034548756411
369,1148.1062027699838,2146.3091414549176,579.1773058394806
370,3239.392528188452,3346.486469915202,1171.7296786504412
371,2096.943777258712,3028.2748223447934,660.280708685038
372,3474.036794454124,2458.1302759839878,627.6715357046804
373,2565.7908777836774,2462.1712530078876,796.4983173041908
374,1663.0408554083133,3249.2931577160502,691.4501175344691
375,3637.6517777943773,3100.8900119959403,781.9441528960136
376,4960.346660178196,3531.28110867494,853.632761755395
377,4343.208825755087,4564.593174320829,719.6383078235988
378,4397.186065577569,4390.167068233978,695.4708294545088
379,3216.9756422370656,2882.019547082557,859.7678789578085
380,2807.803230384665,2348.008878438276,1355.8795437569618
381,4618.419486748056,3552.608779555302,813.4943554936903
382,3577.2575250448986,2226.1651081644113,802.9611329375755
383,1448.0659639099952,3470.855098266242,731.6428376766271
384,1492.152871646047,2894.435654641232,613.9109919851008
385,3281.7789884279096,2699.306171030805,652.4676332230458
386,3482.1388931649853,2372.6693982348997,709.1838725608743
387,4582.616886834684,3782.3188900061127,745.2434901233613
388,3349.8255754760276,4098.905761206725,944.25025222448
389,3143.6164008910646,2266.0534915043127,769.44612924505
390,1825.6739291132858,1429.5240261823503,657.5965176597722
391,4373.521300881147,3137.8704770698546,709.0540827629545
392,2921.6002210261427,3872.6046398368553,799.3877248414425
393,1745.6235252914562,3718.0738836016644,580.229871138696
394,3341.512704307952,3924.683838923561,1089.605656361598
395,1823.3480747918081,1796.7611008529661,782.0685052775914
396,2804.511772483271,2184.156428345589,814.7411356687975
397,1341.0126628829871,2380.3037964164164,518.1532238311364
398,3703.4281574134643,4218.030921565849,623.9463859306292
399,2920.1602702954624,4447.783223552623,678.6214782142266
400,4628.603945738597,4749.756927153995,882.2765110497473
401,3275.3091632765027,2579.2070956939206,783.3526493294876
402,2910.5267404083525,2856.41699829964,858.6061128320993
403,3977.1011025985695,4264.607533513174,778.7217655955521
404,3458.6100190654447,4979.983855292268,686.4610655098431
405,4382.634408170431,4562.489566594699,1052.1910013908364
406,4915.960162951762,4612.779590367378,2977.707141745842
407,3223.352011096528,4875.667159559694,720.2432055859135
408,4845.021818718403,5121.918974481827,623.5098617130016
409,1818.7395410790007,5158.046758708779,662.1781586377144
410,4068.905184312966,5122.74711611153,928.9419880274856
411,3404.25591528062,4912.595640911792,785.1456642142225
412,3518.5522588309314,4015.844796120176,919.2724043274505
413,5151.786718790692,4740.412789084794,1267.8258815205609
414,2669.77863710068,3985.452010058706,729.4324006778646
415,1438.316877431553,4706.143867824084,727.5871583776303
416,1233.7007997822407,4008.12582014667,742.6179680697778
417,5309.013057011531,5055.878490348303,838.5512007095392
418,4125.567202862529,4051.114096752567,912.6647534774727
419,1981.0467629805055,5033.284914820582,825.8052712407128
420,2846.902889376782,5037.925379354949,875.8040500884242
421,2991.3426621910266,4092.929246332157,911.9207952803685
422,3514.5774072095164,5050.083845706661,1128.0712341924416
423,4184.688215552709,4901.657277053887,988.5458176956192
424,4244.6377332770335,4577.423162917564,816.734472031951
425,5163.1751193606715,4924.593546758752,849.4299101468159
426,3626.191761581802,4859.551023109061,598.5383808585243
427,4985.461517954851,4391.773638106967,858.1371364806404
428,4278.9736642572925,4841.301747105692,868.8733480394822
429,1302.6356161759702,3999.1826573572826,544.4085771337186
430,2637.3029834926747,5168.702989314518,849.1838169561763
431,3698.2172954494135,4896.426916232388,1371.125439530845
432,5059.711561649,5127.42751487894,980.530074244795
433,4050.639871346386,2676.5282139328897,1445.8466659491253
434,1294.6561499004574,4574.658537009348,535.753601297745
435,5228.261914807915,5039.636193831754,1494.9829990221374
436,4977.137473456394,4789.4652690810135,1898.3325133784012
437,4860.419444639019,4987.3970579830975,1565.4757872026335
438,3100.0702659190433,4425.1673961575425,763.8334498606428
439,2816.716441928717,4844.1566633976345,808.0295693180103
440,3109.5626183332884,5198.5406779662735,738.5544647043301
441,5145.687903494483,4997.0757051171695,877.5050459203807
442,4783.615976608422,4342.769839114929,1210.4864865407967
443,4118.269448755993,4970.179589361453,1059.9930202426601
444,3088.236875452214,4396.715763222992,786.5095129992989
445,4197.820493582879,4105.885460043985,1294.1405819959034
446,3406.5213607547507,5117.400782668847,669.2036742650591
447,5282.90473713612,5040.596894483083,3571.7050332022673
448,5341.03201346745,5082.421154699152,1104.7742236162503
449,3994.4142149449717,4998.786935540304,1030.6935782154085
450,5235.326360154329,5132.667978322646,830.7150854116608
451,3669.8306683069145,4987.125777043307,1385.7533651024742
452,5342.3421531525455,4691.261094307508,855.7744507138568
453,3938.0808804464673,5084.517341561513,821.9189942203972
454,4846.083753373775,5024.994046084581,800.704494480473
455,4301.9372106509445,4886.611069850054,622.363926677813
456,4494.479160116478,3961.629976448187,1047.313850056276
457,5305.091078250045,4819.994107479247,2025.7131563536539
458,1451.7328790866136,3382.820635867378,638.560856327055
459,4946.64581970377,4725.022076206113,1426.0345969982657
460,4479.494718483898,4292.77066400997,826.4009214645733
461,5077.905490152628,4324.417681347555,2284.6273244726676
462,4919.694748754466,5086.1674424688445,1003.0821474257493
463,4085.830212982757,5110.224434797024,1048.4923171637918
464,3595.032013284805,4423.268753629471,635.4275873959863
465,829.311721974745,3369.582748053969,617.101920114873
466,4337.359640644132,3992.809821402855,964.8758438421908
467,2479.1813958455205,3301.7469349690546,650.586848262328
468,3863.3820405109436,4176.119196429048,1121.3279690427562
469,3958.8108930056346,3784.465053582734,831.2321005368343
470,4783.153634346547,4851.7368076023085,1053.4012462242245
471,4544.110613025858,4617.896338734502,1275.782499938376
472,5049.113574050813,4820.05539323657,905.139679112064
473,2399.381609356073,3738.471916494726,1180.1105590809918
474,4571.454202551809,4776.390396935935,1743.1632782213287
475,5096.1229005453315,5125.063513078389,1720.5712302159197
476,4464.808892053002,5068.192418306318,867.1741265800114
477,4890.253036687737,5045.829306126446,1145.3167921367335
478,4423.232048965135,5045.297276055412,1405.6032149221287
479,3431.8442064580095,4710.30161803421,565.474200449121
480,4114.213595583788,5012.3901896066545,966.2555646824574
481,4878.5045523302415,4107.41966667381,1913.8698448718217
482,4617.181404008086,4984.560220076339,1593.752954869524
483,4987.525165619465,5080.305721142676,1121.1785636823904
484,4501.282385819087,4988.3027122006515,1017.9820079794296
485,4821.219254275568,4817.161727140019,1370.5539927118477
486,3300.3602681123352,3468.5555060464203,1654.2386564354176
487,4218.075029980499,4198.813099248457,1814.1821577624055
488,4035.453685645276,3698.9989341169044,691.627029946055
489,4949.775194581149,5114.144312808645,1757.3052965931288
490,4032.166276731892,5049.836350445008,2020.213291771402
491,4443.979621916491,5135.2735325659305,2117.996927079397
492,1916.7664652105886,3781.927693709321,799.8871779389111
493,2298.313329303891,3943.6775487808227,633.1228343973231
494,3781.7422999509827,5142.935787869647,982.5948475047699
495,3015.475971893382,4974.480123774045,1337.0216626140368
496,3878.4043612163105,4616.203735312352,1006.5317845425534
497,4581.721403592007,4157.6913019581025,1054.6087880065256
498,4477.975927708073,4817.276593750799,1350.183788010644
499,3697.977263836479,4602.884176590155,732.5748156581024
500,1483.1823339069692,3213.914350131764,897.4651502869614
501,4377.620991326204,4669.800296695927,1617.8866292542014
502,4996.989931306042,4409.502621485246,1479.8629550800374
503,3982.6789361760616,4205.508126879091,1294.6103765020443
504,5022.136531749863,4837.9270934820825,1275.2621165230478
505,3948.4191742326684,5150.196725641428,857.0184036748911
506,4469.181998311816,4575.650040273473,2028.916950715645
507,5182.285738784262,5084.174161638182,2141.90177232417
508,5171.834393108511,5121.283794345131,958.1736218653635
509,5063.55704835235,4719.126226160487,2434.0411702739502
510,4111.851101858583,4374.639327818269,1300.2371335018363
511,3863.0549460183515,3857.9838903804566,1224.6628465268636
512,3697.123020473699,4871.789480360553,1127.7957909585753
513,2359.5121796758485,5092.189090893523,834.184931730244
514,1610.806909632534,4876.382520768287,790.4623517813286
515,3535.3770695372295,4571.82143892422,1063.3188447323096
516,5362.575699722514,5039.7946661223905,1224.3833057592822
517,4441.116553805493,5069.375336477627,1345.1806538900485
518,3545.9419955268286,3885.9850235923573,896.3163369915079
519,4234.360184967632,5106.5179565722465,989.3468043369227
520,4510.889277164291,5133.281869497857,2021.365349248391
521,4860.264249669506,4984.769498724059,812.6217174562605
522,2819.8717600157747,4723.529062327516,534.4952880571118
523,4460.371489089203,4745.663905439255,1448.7116648677086
524,4307.662419853264,4255.383596083142,996.7818699540336
525,3282.49344226911,5020.971961720366,849.7285736427773
526,4533.338342038505,4827.9265268001345,1177.3204938437452
