epoch,deterministic,uniform_v1,uniform_v2
320,139.7,905.6,144.3
321,129.3,394.7,110.5
322,168.0,646.1,162.6
323,135.8,204.0,102.4
324,131.6,316.9,99.1
325,359.1,379.3,140.8
326,148.0,453.4,119.9
327,141.6,870.5,112.2
328,177.8,537.2,136.6
329,147.8,412.4,124.3
330,199.1,458.4,132.1
331,145.7,543.0,122.0
332,225.2,412.9,129.6
333,289.9,413.3,131.8
334,148.5,573.7,101.8
335,150.4,333.8,113.8
336,144.7,393.8,124.3
337,182.2,195.3,122.4
338,216.4,452.0,113.3
339,133.8,212.3,98.5
340,103.6,259.4,100.3
341,148.7,422.6,104.9
342,142.3,888.0,103.8
343,215.5,544.1,100.3
344,330.7,342.6,111.7
345,203.9,196.4,133.3
346,135.7,469.7,105.0
347,111.8,486.1,91.8
348,202.5,815.9,108.2
349,268.9,426.3,114.0
350,136.2,382.4,93.6
351,197.6,759.5,119.0
352,272.5,507.6,131.0
353,131.5,433.3,102.1
354,117.5,514.0,107.6
355,245.5,637.1,131.1
356,156.6,335.9,102.5
357,126.7,705.4,112.1
358,186.5,394.1,126.2
359,200.1,317.5,138.6
360,172.6,545.8,101.2
361,139.9,546.3,102.1
362,123.5,538.4,93.1
363,234.8,196.5,117.8
364,374.6,549.9,113.7
365,155.1,799.8,117.6
366,159.1,729.8,116.8
367,214.2,346.0,134.7
368,160.6,311.5,117.1
369,290.9,411.0,144.6
370,224.4,320.7,119.8
371,147.5,677.4,125.1
372,198.5,955.6,128.1
373,143.6,486.9,110.3
374,205.1,609.9,136.5
375,230.4,559.3,143.0
376,142.3,287.5,112.5
377,141.6,496.5,103.8
378,209.5,284.6,123.9
379,219.1,742.0,129.6
380,261.2,498.0,147.3
381,142.4,297.6,109.1
382,178.2,510.5,120.9
383,143.2,890.5,113.2
384,215.8,759.7,129.1
385,382.5,577.9,208.2
386,234.0,566.6,122.8
387,157.2,394.2,97.1
388,343.6,1000.0,128.0
389,166.9,353.1,117.6
390,146.0,327.7,117.0
391,207.0,790.7,169.1
392,253.5,968.4,147.2
393,205.2,716.8,103.9
394,179.6,781.6,126.8
395,167.7,906.9,130.1
396,420.8,781.2,120.3
397,365.7,835.7,130.9
398,191.5,554.4,118.6
399,232.8,369.8,161.2
400,512.5,235.0,232.2
401,181.9,809.2,125.5
402,188.1,409.5,112.5
403,217.9,565.3,148.5
404,432.7,883.3,128.2
405,242.1,392.7,137.4
406,210.1,428.9,120.1
407,294.8,436.9,171.1
408,250.3,520.7,158.3
409,161.2,838.9,137.7
410,358.5,698.9,189.2
411,177.7,170.9,151.4
412,193.2,783.8,139.9
413,227.7,387.1,135.7
414,302.3,417.3,179.8
415,373.8,817.9,152.8
416,272.5,485.1,180.9
417,315.7,541.6,134.4
418,169.7,563.2,171.7
419,170.4,400.4,125.3
420,265.0,794.2,151.8
421,126.1,327.6,115.6
422,211.9,941.6,141.7
423,271.7,205.7,245.3
424,161.9,301.7,138.6
425,258.0,416.1,153.0
426,320.0,861.0,201.1
427,309.0,355.2,222.1
428,256.6,599.8,155.7
429,326.9,868.9,175.8
430,478.1,1000.0,208.0
431,267.7,737.6,124.9
432,348.7,865.4,268.5
433,456.5,715.2,153.6
434,171.4,479.8,129.5
435,559.6,1000.0,132.1
436,259.2,808.3,136.9
437,334.4,829.7,162.5
438,312.5,589.2,147.4
439,301.7,673.9,324.7
440,263.6,876.3,124.2
441,293.0,935.2,164.0
442,581.2,926.2,128.5
443,787.0,662.0,132.7
444,535.0,751.1,151.4
445,262.8,689.7,195.4
446,605.5,665.8,194.9
447,417.1,788.9,128.1
448,309.7,832.4,163.8
449,221.0,752.1,173.0
450,374.9,916.1,175.4
451,505.8,1000.0,128.3
452,851.3,916.0,129.0
453,220.9,933.1,107.2
454,175.3,619.1,122.5
455,308.8,654.7,138.3
456,468.0,591.0,117.8
457,404.8,986.4,147.4
458,318.2,944.7,130.7
459,224.4,725.0,114.9
460,431.4,778.1,175.0
461,536.4,734.1,142.6
462,293.7,516.5,177.2
463,549.0,905.8,183.1
464,315.8,817.4,146.6
465,291.6,661.2,187.6
466,321.7,661.6,150.7
467,715.4,778.1,155.8
468,514.4,584.9,210.6
469,379.8,829.1,189.5
470,314.7,617.2,159.8
471,382.6,910.3,179.8
472,451.6,833.7,130.2
473,513.8,846.3,133.0
474,385.8,902.9,148.6
475,336.2,696.8,144.7
476,334.8,688.9,126.6
477,421.1,817.5,175.7
478,335.6,227.7,189.6
479,333.6,511.7,172.2
480,299.4,578.1,182.8
481,348.5,552.4,113.1
482,239.4,531.4,148.6
483,508.0,803.9,141.9
484,280.5,907.2,144.7
485,233.2,951.7,151.6
486,655.7,831.0,127.2
487,223.5,775.3,137.4
488,450.7,889.0,200.5
489,278.0,927.5,129.3
490,700.9,907.7,124.4
491,576.3,941.1,178.8
492,404.3,856.6,125.0
493,538.6,655.5,136.0
494,445.3,781.9,182.2
495,225.0,202.6,227.7
496,578.2,830.2,222.6
497,807.2,960.2,185.0
498,727.6,830.0,153.2
499,259.5,914.0,157.5
500,550.3,810.2,151.1
501,908.9,976.5,137.8
502,459.4,644.7,144.1
503,147.1,648.8,121.4
504,768.2,884.7,166.9
505,292.3,801.6,158.5
506,320.0,888.2,144.9
507,449.9,831.0,170.5
508,716.1,1000.0,166.4
509,571.9,1000.0,148.6
510,425.3,856.1,240.8
511,548.8,937.1,236.6
512,783.0,820.6,148.6
513,497.0,905.5,190.2
514,426.8,926.5,115.8
515,298.9,721.8,132.3
516,300.3,747.2,123.5
517,764.9,841.7,127.8
518,850.2,823.5,162.9
519,538.5,913.8,120.6
520,713.5,866.4,171.2
521,321.7,1000.0,114.3
522,341.9,747.1,156.1
523,161.7,946.8,130.6
524,481.4,648.2,126.9
525,291.1,549.4,166.0
526,491.0,819.8,110.1
527,642.2,935.5,138.2
528,326.4,607.4,162.2
529,348.5,841.8,162.0
530,751.9,887.1,248.5
531,562.6,921.8,213.6
532,436.5,995.5,160.4
533,210.5,513.0,140.7
534,458.2,469.9,141.5
535,297.8,914.7,147.1
536,275.6,893.0,179.5
537,242.1,848.7,135.9
538,373.7,925.2,164.1
539,772.7,917.6,181.3
540,751.5,575.2,156.3
541,681.9,917.5,110.6
542,752.0,694.0,125.0
543,629.5,859.2,135.2
544,714.2,1000.0,163.2
545,731.9,999.7,131.6
546,388.0,1000.0,139.4
547,264.8,555.9,170.0
548,274.5,971.7,127.2
549,628.3,795.6,149.3
550,368.6,1000.0,192.4
551,681.8,881.6,136.2
552,659.9,846.0,213.8
553,612.1,969.6,131.2
554,685.3,790.3,147.8
555,793.6,915.6,156.2
556,608.2,760.5,141.8
557,505.4,1000.0,170.0
558,295.3,620.1,133.0
559,359.2,933.2,176.6
560,431.3,877.7,171.2
561,454.2,697.8,231.3
562,417.2,1000.0,116.3
563,448.8,562.1,175.0
564,337.2,937.0,130.8
565,414.3,780.5,157.3
566,475.9,1000.0,230.8
567,910.8,810.4,115.7
568,939.7,834.7,139.3
569,591.9,856.1,121.0
570,491.3,973.4,161.5
571,477.2,589.4,186.3
572,590.8,595.0,220.4
573,467.6,867.1,153.9
574,349.5,602.8,164.5
575,939.8,753.4,186.4
576,617.3,829.4,180.1
577,667.9,792.7,148.0
578,741.4,987.7,141.3
579,518.7,947.0,156.8
580,538.4,892.7,141.3
581,328.5,728.1,159.9
582,301.3,982.1,147.7
583,419.3,924.4,117.7
584,745.8,939.9,122.7
585,483.9,390.7,154.1
586,624.8,841.8,188.1
587,588.1,896.0,243.0
588,249.2,493.9,128.7
589,791.2,969.4,196.8
590,399.8,833.0,122.5
591,859.3,1000.0,124.9
592,263.6,949.7,156.1
593,138.2,939.9,112.9
594,193.3,904.6,126.1
595,672.0,667.1,124.9
596,377.2,706.3,166.7
597,273.2,1000.0,136.0
598,716.4,1000.0,135.4
599,613.9,718.8,132.4
600,910.6,908.9,136.7
601,485.4,624.2,142.1
602,605.5,899.2,134.1
603,554.7,1000.0,131.8
604,573.3,1000.0,215.4
605,453.1,946.4,112.7
606,561.6,922.4,132.4
607,198.7,903.9,245.8
608,612.7,911.9,181.4
609,451.4,742.5,129.9
610,762.9,983.4,150.7
611,838.9,1000.0,152.3
612,709.5,826.5,146.3
613,758.1,830.0,124.5
614,682.2,897.3,178.7
615,829.9,618.3,155.7
616,428.4,914.3,139.2
617,454.4,1000.0,119.4
618,267.5,940.1,119.7
619,328.2,1000.0,127.2
620,408.5,797.1,143.7
621,593.5,736.8,142.0
622,630.0,1000.0,208.0
623,558.1,854.3,178.3
624,841.3,474.0,171.7
625,468.1,947.0,142.6
626,651.1,819.8,121.1
627,553.1,1000.0,137.0
628,908.1,942.1,141.3
629,577.7,529.6,163.8
630,457.9,1000.0,156.1
631,844.1,1000.0,200.3
632,734.5,876.5,192.2
633,526.5,571.8,178.5
634,863.1,747.5,154.5
635,913.9,1000.0,138.5
636,854.0,1000.0,214.4
637,674.0,937.0,273.4
638,715.0,753.5,253.5
639,877.4,858.8,165.3
640,638.7,679.4,261.0
641,411.1,826.9,112.3
642,324.5,671.8,117.4
643,1000.0,961.9,110.4
644,592.4,901.6,170.1
645,741.1,1000.0,173.5
646,134.7,850.7,119.1
647,487.8,606.3,161.4
648,772.5,985.0,137.6
649,671.0,1000.0,110.4
650,565.1,911.3,200.6
651,902.2,828.1,193.5
652,628.0,957.7,94.3
653,487.8,834.2,113.3
654,516.2,985.3,181.3
655,512.7,977.8,360.7
656,458.6,858.5,249.5
657,235.0,564.6,102.4
658,594.6,644.6,142.9
659,927.2,587.4,119.8
660,607.2,824.9,121.1
661,289.5,501.1,202.1
662,366.4,1000.0,156.2
663,396.4,622.0,181.7
664,821.2,1000.0,148.5
665,468.9,689.1,188.4
666,294.6,934.9,123.3
667,489.5,810.7,158.5
668,310.6,648.0,191.8
669,477.5,817.0,121.5
670,342.7,427.1,232.7
671,471.8,672.9,122.4
672,309.8,940.3,172.7
673,844.5,1000.0,105.2
674,410.3,701.1,128.6
675,443.4,600.0,307.6
676,643.1,974.7,139.0
677,348.0,925.3,190.2
678,449.9,928.0,151.1
679,501.2,995.1,397.6
680,686.2,952.5,137.3
681,850.9,826.0,143.7
682,728.6,840.8,129.0
683,459.0,932.2,176.3
684,960.2,839.8,131.2
685,626.0,745.3,162.7
686,858.2,1000.0,112.9
687,859.9,912.6,182.7
688,584.3,912.9,293.6
689,769.6,944.4,340.4
690,600.7,872.8,179.5
691,788.0,828.5,393.1
692,538.3,947.4,124.7
693,916.9,680.4,186.5
694,852.4,959.6,141.8
695,567.7,747.5,207.0
696,725.2,1000.0,157.8
697,922.3,952.6,125.7
698,464.1,898.3,145.8
699,399.1,621.7,138.5
700,301.0,569.9,153.4
701,769.7,639.1,400.4
702,551.3,992.9,128.0
703,808.0,927.9,199.4
704,913.9,1000.0,123.7
705,301.0,1000.0,190.2
706,615.1,1000.0,142.2
707,574.5,904.3,139.1
708,458.7,1000.0,115.8
709,813.2,967.7,197.8
710,645.9,914.8,128.4
711,799.9,794.0,267.2
712,462.3,835.3,108.9
713,824.0,1000.0,249.2
714,412.1,576.8,107.8
715,935.2,888.4,246.5
716,532.4,589.1,201.4
717,945.3,1000.0,117.2
718,790.5,924.1,112.8
719,896.7,570.3,263.3
720,778.2,914.8,126.0
721,776.4,904.3,250.1
722,867.6,926.1,128.2
723,594.5,695.3,214.2
724,556.9,935.3,186.8
725,617.0,987.7,189.4
726,828.3,1000.0,292.6
727,801.5,921.9,199.4
728,853.6,1000.0,164.8
729,507.4,637.7,134.9
730,772.4,835.9,165.9
731,537.7,825.7,133.5
732,624.2,755.6,315.5
733,725.0,1000.0,84.3
734,622.8,963.8,167.6
735,280.1,774.9,178.1
736,1000.0,1000.0,277.8
737,432.8,745.6,171.0
738,516.3,923.4,172.4
739,522.5,951.6,168.1
740,833.3,1000.0,132.5
741,437.4,735.2,145.2
742,778.1,770.3,138.1
743,810.4,987.2,116.7
744,812.7,900.8,107.6
745,761.2,1000.0,224.1
746,286.8,828.0,126.2
747,795.8,933.1,112.2
748,784.0,999.4,123.0
749,494.9,865.8,100.9
750,332.8,570.9,85.2
751,697.0,833.6,230.8
752,942.7,698.9,146.2
753,467.0,899.8,133.0
754,787.6,955.3,102.3
755,511.2,736.4,122.5
756,927.4,652.3,258.9
757,870.0,975.5,150.2
758,700.2,1000.0,121.9
759,957.2,570.3,215.1
760,712.1,736.0,112.6
761,634.9,679.8,123.5
762,617.5,779.5,113.5
763,898.3,917.4,158.9
764,792.2,555.6,113.4
765,995.5,831.6,302.0
766,865.4,886.0,124.9
767,862.8,938.4,152.1
768,464.9,1000.0,144.4
769,685.9,861.7,101.6
770,685.3,953.9,101.9
771,619.9,936.1,183.2
772,624.6,831.8,133.1
773,547.0,941.9,261.4
774,510.8,991.3,100.4
775,427.3,829.9,223.4
776,704.7,828.1,174.2
777,859.7,911.9,126.8
778,428.4,986.6,163.9
779,358.5,781.0,149.2
780,955.9,833.1,115.6
781,483.2,967.3,116.0
782,799.9,1000.0,142.0
783,361.5,1000.0,123.9
784,346.2,1000.0,100.9
785,946.4,933.7,138.5
786,869.4,790.9,150.2
787,916.9,701.5,229.6
788,393.0,951.4,114.0
789,685.4,1000.0,125.5
790,164.7,1000.0,91.2
791,657.3,1000.0,90.8
792,695.0,1000.0,117.3
793,331.5,1000.0,100.8
794,377.9,909.5,93.1
795,261.6,927.1,133.8
796,515.2,949.2,171.7
797,406.1,736.9,216.8
798,578.4,1000.0,119.6
799,606.9,934.9,435.8
800,570.6,882.2,125.9
801,338.2,1000.0,91.8
802,464.5,1000.0,135.4
803,761.3,1000.0,160.9
804,846.2,1000.0,323.7
805,1000.0,1000.0,202.0
806,335.0,917.8,84.3
807,949.2,820.1,149.5
808,715.8,829.7,166.2
809,366.8,1000.0,96.4
810,930.8,1000.0,127.6
811,393.4,1000.0,155.6
812,500.4,829.5,167.2
813,872.5,1000.0,409.4
814,901.3,750.9,213.1
815,682.2,924.5,102.8
816,720.6,756.2,160.1
817,1000.0,1000.0,490.4
818,612.9,1000.0,111.4
819,963.6,1000.0,373.9
820,887.0,985.7,206.4
821,622.7,999.6,581.0
822,822.0,969.9,197.4
823,456.2,1000.0,92.5
824,707.1,938.7,132.0
825,881.1,1000.0,99.2
826,201.2,1000.0,110.7
827,454.5,1000.0,252.4
828,1000.0,1000.0,113.6
829,318.2,598.1,146.0
830,960.1,1000.0,299.2
831,240.3,726.0,102.6
832,255.9,724.8,176.6
833,413.1,982.5,201.9
834,480.6,913.4,155.1
835,365.2,1000.0,228.7
836,926.9,1000.0,186.3
837,909.7,1000.0,527.3
838,867.6,1000.0,107.9
839,683.9,1000.0,150.3
840,455.7,944.0,140.2
841,659.4,1000.0,171.4
842,595.7,918.2,188.3
843,756.6,989.3,110.9
844,522.4,947.7,249.1
845,222.4,794.1,125.7
846,891.5,796.2,135.8
847,796.7,1000.0,154.1
848,883.5,937.6,198.7
849,636.5,774.2,119.3
850,262.5,1000.0,85.1
851,755.8,979.5,117.4
852,253.4,889.7,133.2
853,834.1,947.9,655.3
854,396.8,734.6,209.8
855,144.3,1000.0,103.3
856,680.9,893.3,165.8
857,601.7,1000.0,181.2
858,801.6,1000.0,171.8
859,896.6,932.2,162.7
860,328.9,910.8,96.0
861,814.8,425.3,221.3
862,962.9,878.8,144.6
863,914.4,1000.0,203.9
864,791.8,948.1,202.9
865,900.4,945.2,267.9
866,825.4,1000.0,192.9
867,259.0,852.2,176.6
868,848.9,1000.0,149.2
869,377.0,803.6,177.8
870,963.2,830.1,227.4
871,924.1,995.4,137.0
872,443.7,869.7,337.5
873,627.2,768.3,272.4
874,869.8,783.2,224.4
875,301.9,1000.0,216.1
876,828.9,924.0,194.1
877,836.0,913.7,159.1
878,465.3,921.4,98.8
879,422.2,815.6,118.3
880,743.1,1000.0,122.8
881,791.0,947.9,126.2
882,829.3,912.3,137.7
883,320.8,945.8,115.0
884,553.1,1000.0,190.3
885,970.0,982.7,94.8
886,376.9,974.4,108.1
887,402.1,743.1,120.3
888,949.5,1000.0,244.7
889,401.0,1000.0,93.5
890,654.8,990.9,125.8
891,842.6,1000.0,137.1
892,830.7,1000.0,196.1
893,126.8,725.3,83.7
894,517.8,1000.0,124.7
895,836.7,1000.0,95.9
896,580.8,1000.0,150.0
897,794.8,1000.0,94.2
898,374.3,922.1,148.5
899,281.6,1000.0,108.6
900,849.9,933.5,203.7
901,179.4,767.7,94.7
902,372.0,1000.0,101.1
903,654.3,1000.0,188.0
904,613.9,1000.0,96.5
905,779.8,855.1,209.7
906,490.5,856.4,111.2
907,227.5,878.6,106.6
908,204.8,833.0,188.6
909,952.5,1000.0,333.4
910,927.8,918.4,159.5
911,508.1,943.0,142.0
912,302.6,770.4,206.3
913,891.4,1000.0,118.9
914,177.5,867.8,304.4
915,869.6,926.5,141.2
916,340.5,1000.0,163.1
917,855.7,954.3,150.8
918,681.5,642.1,135.5
919,387.1,1000.0,93.1
920,624.4,835.4,116.2
921,264.2,584.8,126.4
922,566.7,1000.0,106.9
923,508.4,798.7,173.2
924,148.4,837.3,93.5
925,870.5,967.6,178.1
926,386.2,706.6,103.5
927,496.7,982.9,120.7
928,718.2,913.5,131.7
929,136.5,829.9,146.4
930,365.2,1000.0,156.6
931,392.6,912.7,164.6
932,253.4,1000.0,180.6
933,288.4,555.1,118.9
934,565.2,1000.0,140.0
935,853.0,928.0,98.4
936,622.7,912.0,99.0
937,232.0,812.2,185.3
938,358.1,910.8,147.2
939,838.3,1000.0,104.3
940,905.6,1000.0,200.5
941,862.8,951.6,142.1
942,358.4,875.3,226.3
943,244.4,899.5,173.7
944,752.5,858.2,105.6
945,671.1,1000.0,186.1
946,232.6,1000.0,145.5
947,679.0,1000.0,109.6
948,910.2,1000.0,177.4
949,257.6,749.1,200.0
950,935.7,952.3,146.8
951,646.1,957.1,78.4
952,893.0,737.8,264.5
953,647.2,1000.0,107.3
954,934.5,1000.0,109.5
955,222.1,855.3,96.0
956,918.3,1000.0,232.9
957,1000.0,1000.0,163.2
958,410.8,1000.0,97.9
959,673.4,1000.0,117.8
960,287.3,986.5,138.5
961,292.0,583.9,141.8
962,348.6,760.9,202.2
963,921.3,1000.0,532.9
964,733.7,894.3,99.5
965,701.0,993.0,144.0
966,402.3,931.0,131.9
967,458.0,684.6,126.4
968,704.3,858.7,147.2
969,268.0,1000.0,165.4
970,233.3,683.3,131.5
971,920.4,1000.0,269.2
972,736.7,862.8,532.2
973,711.4,827.6,104.4
974,974.4,1000.0,190.2
975,228.3,935.7,130.8
976,371.5,988.7,75.7
977,784.7,963.3,185.0
978,841.7,760.5,126.9
979,235.1,860.9,80.2
980,324.3,658.2,158.0
981,597.2,880.2,154.0
982,896.9,914.5,152.7
983,159.1,903.2,106.2
984,153.2,603.3,79.7
985,158.9,854.3,88.8
986,704.2,1000.0,96.9
987,889.5,836.3,159.3
