epoch,deterministic,uniform_v1,uniform_v2
201,1126.9304436267685,1023.7977358387525,1033.0997830715844
202,974.5399949641662,1436.753659353403,803.2291401490075
203,1192.5095838725788,1211.934174507724,1410.6784394841286
204,1061.6511996778524,1160.2228530473956,855.5769262340694
205,973.4356432628636,1113.099116269774,648.9615800051963
206,1077.6136340822209,1123.2963670942154,883.4699060450154
207,869.9619048299483,948.1401264835613,967.5406342964363
208,1120.6789918754162,892.4868764077886,910.3516532499546
209,971.8992517487986,1065.4104549931267,739.2315320071627
210,676.6999468752675,766.9642294889737,682.249534110214
211,1153.362899768607,1000.4270473893278,927.721985629375
212,877.8486687119746,1211.4904110921575,1132.1662081049108
213,1024.181110937551,1023.737863917444,1049.9908802059258
214,709.3515085550604,756.5642550299642,668.2097048748618
215,719.4897713071502,715.8743765783671,975.1003534233354
216,818.34385141813,733.6632027367243,722.5591790383205
217,1637.9321887693498,1382.357030872195,970.564645020669
218,1012.869073586897,965.265059506871,1220.7775352952447
219,1127.0849916752163,1169.9570924058123,750.6574187659207
220,944.6213246839407,991.6606817175627,631.1128024385686
221,1663.7179624345758,1291.0031134069745,1336.3863499847998
222,1133.2318517936396,1041.717964438945,804.3853004496208
223,1085.478515520462,742.6963737809835,928.3064970897412
224,667.9327850682573,1127.3106402638136,648.1143897198745
225,924.1385542185677,1013.8531572724245,982.5389227827567
226,1505.1451616862319,1561.7624957421335,932.7298399056942
227,997.8645763595911,1147.1865806762546,1168.1540303963936
228,1399.9316691712818,1191.164695827106,1180.1268415473594
229,2056.3432474108786,3259.1463402365116,941.9645510872084
230,1056.806967444732,1097.577877996077,841.2780319019685
231,868.6661109653411,886.4520271616168,722.371930401797
232,1852.3644083656513,2433.2329610331226,1053.2697998404105
233,1783.1090894547197,1274.1712119679971,710.3534430147135
234,1047.8565755175466,1099.8566489838963,1104.2365792081766
235,913.3701743277925,1156.1691726915549,1040.9185480529743
236,2033.2954207016196,1349.3260208561421,1282.5862123326694
237,898.7417042903356,942.2176887960113,1093.1949853260617
238,1238.658497882861,982.0163466963835,1572.632256850561
239,1127.6131040170849,1360.3024922426634,890.8678350093845
240,1162.3815013461685,968.9855508655634,964.0189264757049
241,1189.9585862475083,1293.789067708219,890.2957573621882
242,1551.9635441613195,1442.2987336878346,1330.9404725717989
243,3475.716709326527,2431.6444278358417,1551.6589948126123
244,1000.4068860746444,1358.2657905674362,632.5561062769169
245,1236.2750547346247,1143.7765346015017,1197.0662297734884
246,1266.0916196599796,911.845333543137,1061.8108773244971
247,1114.5107945388438,1670.2236179853287,1047.7255484608247
248,1160.1777367027291,1276.0636604320541,1030.24798461759
249,1181.5803949447252,1213.942769947209,997.8453334448714
250,1171.1993828690333,1314.0822163979494,1495.948810418299
251,872.2114345647891,1037.592011981016,1040.9783163584482
252,777.14427833369,914.4520614763429,831.1019466427239
253,1116.806334395697,1238.4837443112162,786.6984955469403
254,1520.7095662233908,1007.492243006179,889.6860879737624
255,1352.027410778637,1796.3557036386865,845.3665192272132
256,854.5396183497344,1135.0015872644972,1039.519240871725
257,1329.7520434146159,1598.1387141428418,864.6792007170745
258,2627.9108415644937,3542.8088450746973,1020.3245201611619
259,1026.0561852112744,1134.8940937436698,725.1953843454856
260,1245.057499770646,1967.025930655566,1074.3954113888497
261,901.9772846416414,1036.0045038314154,828.8227442292124
262,1441.053496737068,890.018355913314,1320.018904871728
263,1229.3842143802092,1167.8171352575782,1378.7004166045936
264,951.4878747110972,954.2314886899088,1009.9354141475211
265,3830.663940076086,2698.041956962198,1761.4925455700911
266,1769.0118276583476,1836.3327136703404,1002.9744385036114
267,2931.494854686934,1685.4184221052096,1460.2302206927802
268,1589.2992700475836,1902.2603979573614,1097.78935179889
269,1979.9763200098175,1659.9008470385766,1305.2541657414574
270,1722.4987129504648,1928.7210921015399,1271.7031016964677
271,1964.9803512837116,2057.765805749307,1141.0034912794242
272,963.4441218224308,1328.1026709185778,890.113371106216
273,2252.12521422903,1852.7312006975058,1084.2737828253723
274,1955.4780168196,1632.9120917572127,1152.4806156322645
275,3198.8051273057854,2694.4439312881013,1666.1199400814894
276,2255.8040530359785,2683.378937286188,993.3728950427485
277,2195.4184922719624,2093.1851833070787,1805.4488588062027
278,1738.1447793496998,1630.2571286620484,1113.9539389852594
279,1985.5464457806513,2452.9820293041457,1303.1886874113457
280,2436.4526715787283,1878.4145182467455,1606.7786714680865
281,1442.0456893916603,2438.798032608223,1250.6306901542005
282,2440.2704457375175,2112.234723111348,1272.4368001122107
283,1279.6992282836568,1403.4764344612845,1054.2095035850289
284,2231.106436236462,1992.052511540946,1419.4850663060367
285,2251.4481372992395,2972.5662159543954,1492.2065867549904
286,2344.711099951758,2503.4330320031904,1251.501510330056
287,1719.687182726664,1537.7175962662454,1357.1165368232407
288,1630.914689515447,2495.334129566193,1259.4744224961985
289,1934.5598188034764,1128.4424228101466,1307.8470557316987
290,1189.8027948163358,1022.6192923639019,1326.649525450732
291,1585.6529163965738,2040.246795540073,1456.5534921395824
292,1924.4170855956377,3089.6781093942654,1138.295522986634
293,2797.0302866708125,1737.267182749635,1899.6225007581215
294,1812.4028418439113,2134.910295513647,902.8201707507402
295,2335.253691327511,2705.6957486154097,1271.556819641702
296,2582.4904271405817,3072.6027151749267,1319.480485210209
297,2099.452994741662,2651.117225228765,1307.2802320461124
298,2500.956763425025,2343.3043222607675,1220.4853140523248
299,2545.6819448829056,1923.7523620175848,1426.6345731173146
300,1778.6975115000241,2447.5831441444843,1844.774315451593
301,2842.1438019404295,2942.427431751044,2174.4820735622607
302,2841.2818880927653,2802.4825248987186,1526.5528320092067
303,1895.9853572072923,1681.9818595376419,1640.159579363147
304,1560.0857852111808,1578.5475092750723,1009.0748370813574
305,1523.2890018606906,1329.423615758844,1198.179019808992
306,1411.3138441096976,1528.7472221906942,1404.263055590443
307,2076.1135733853343,2144.381782581621,1903.998200193281
308,1168.3771802018327,1239.5829481314806,1289.8006920210742
309,1333.2230662381608,1583.677383252549,974.8786336285397
310,1363.0114994202647,1724.0557445110062,2039.0424801366505
311,1601.2213169727584,2825.3177901504755,1316.272728794802
312,2042.1170127747143,1575.0205750536945,2439.3249215864384
313,1871.482330284753,1819.4075022052316,1139.5671054238608
314,2479.385653584843,2782.902609710943,1245.3287496747248
315,1300.3355885462008,1448.4544894214112,1383.4581025820978
316,3088.511082509297,2646.248817331906,1909.951822233664
317,2222.7437646553385,2555.5583506561284,1513.5375926336528
318,1343.1331598070312,1445.2362163763432,967.9063379212782
319,1182.1183562038555,1488.7252902941495,1433.3992181187125
320,2529.25803884714,2579.4627132642795,1515.7628149864286
321,1519.6176911319985,1890.9471852937852,931.6763517580514
322,1577.4330929502778,2035.3438295916126,1097.3570390705772
323,3425.341938385713,3184.076750914455,1048.8888242092414
324,1975.8775544167686,2230.7576841122896,1566.6807810790656
325,4513.7043120962235,3939.664914400518,3177.647658962403
326,1952.4595579367392,2134.382120523607,1288.5798374146577
327,2777.319079600629,3108.6791462643555,1745.1546406538605
328,3266.9027249477313,2899.8692903996016,1640.9369783162401
329,3103.5168213592615,2923.757569681928,862.0682092399569
330,1554.2319355278346,1055.1259183984953,977.1063135969065
331,1675.1124166246307,1711.921382789496,1155.5150667659163
332,1817.7480860892451,1807.5652146215525,1063.5995194948414
333,3138.5552548352903,3150.1459846028874,1452.418882907384
334,2557.8066012044137,3543.45278481254,1443.2626524096843
335,2037.455847286917,2193.6077968736436,1394.6037008507255
336,2007.026206285404,3948.9150877621746,1072.3995510887091
337,3937.6346279382933,4247.4337415329055,1648.394537315431
338,2316.4054209695887,2956.347716428131,640.6921806940321
339,1257.5937026617146,2196.1280867985715,897.0592462302855
340,3348.89283466509,2788.251542292456,1764.9821781616397
341,2660.602744724729,4065.6570760220043,1310.0066587680617
342,3222.774480323672,2605.6736545331923,1017.9368140491575
343,1981.378552134287,3195.3775265834447,1269.2618419647704
344,531.3968332090571,1320.6497840869465,490.22055625845525
345,1455.2925562923074,2217.781714408865,1009.4033023899228
346,3487.4969392409157,2403.0696046405765,1349.939800471684
347,3257.909769875188,3542.949609528143,779.2695989334081
348,2741.2303045058216,2596.1930256264063,888.739181403982
349,2247.4690524992993,3327.6684515848565,1140.2039752690966
350,1432.0556925180094,1920.3340317604402,865.9826290409273
351,2760.6269506517356,3512.837185856142,1074.056808457546
352,1771.8977513660204,3180.9051441450983,1769.6852231155412
353,2862.1459784919925,3337.90540155225,1436.0296982231919
354,2246.4115885580804,2884.7781449988092,1158.6854607057148
355,4608.097083124643,3112.9736771895978,2498.403601317059
356,2836.4105747423337,2746.711313796424,1343.215372405689
357,2598.5688863528408,3264.982482823714,2049.374417778176
358,1589.2650771440924,2416.0742557302046,1463.408288920653
359,2612.7403293845755,3964.5985745579515,1526.037987034057
360,3055.5517620175333,2161.395778591839,1196.2893090194348
361,2402.350167643856,3021.1900126260543,1340.6334219624982
362,3486.904347239205,3780.0275741348173,1847.2188184162794
363,1517.0085294971602,1724.7199051880555,1694.6563507931219
364,3210.563637191989,2348.8131228212555,2749.1043661270146
365,1215.7421987610883,1745.7450594948762,954.7879807658732
366,2117.981621979827,2596.959378792409,1582.1395634396717
367,4705.751249337916,2774.0477348401837,2270.9725255136022
368,2980.343318742607,3804.2997858680174,2115.9201105692714
369,2479.8601992010344,3749.3826159880423,954.7894376877214
370,3431.224575423001,2471.0271525181447,1430.9298654491115
371,2139.351463848328,2019.8905462936314,1010.110337016977
372,1406.1814386096244,3003.190642727245,1133.4605204654158
373,2823.570379371188,3259.634456674349,1670.0288518494067
374,1513.6800785708713,1818.1409176107159,1434.7378905660323
375,2848.762158091104,2770.377053073461,2503.6856251072554
376,2687.8521017370826,3225.309130414361,839.1909848363836
377,3523.2889146753378,3870.9695748424224,2482.94533933898
378,2834.4117437984637,2966.530985020357,1823.2096068759013
379,1661.390053806961,2505.5893503547077,2958.9094839375043
380,2363.622582103961,2460.0622455151215,1276.5466402657753
381,3978.6425874756083,4625.860377330981,2895.0434317724516
382,1771.7808994104812,1483.1696947540056,1444.8305034930704
383,3780.092088366232,4455.15270596124,2188.2821481884425
384,2004.035948243199,2406.186781569678,1205.555169202019
385,4244.442646247468,4813.196204988888,2434.190928417772
386,4500.688804454879,4029.7030222258268,3072.250605406153
387,3208.0775054928954,3892.9171042734733,2485.837846936328
388,4412.090075065773,4918.12916131825,2939.6824164098025
389,2612.794174844383,4731.282862332214,2002.5532713583336
390,3711.829209424447,3691.3593924073803,1498.1355809303682
391,3980.8504035619335,3711.210931077809,4288.130739206751
392,4065.637307804582,3791.8891387973795,1929.370348505628
393,4556.970115335362,4600.9605582850045,3780.7641388108086
394,3511.9783244229766,4268.481842432564,1592.5444817331104
395,2604.7340802536783,3501.126985746959,1875.3535141223751
396,4477.95099940826,3868.798237476789,3212.544243403367
397,2350.0014563371506,3051.030766800064,1742.1011301863691
398,3258.198779323521,3887.8223742059517,1937.8828835104778
399,4032.6330386765976,4336.162719647496,1779.5904060828848
400,4203.342208618245,3883.089865985351,1076.7571252199814
401,3504.4214684280487,3317.856735014094,1713.6842368197126
402,2199.335909145478,2109.777048550864,1514.1208313496022
403,2034.9791764284316,1810.0018571900316,1207.915936814943
404,2213.219104881938,4144.7178755071045,1266.0913436235783
405,3621.4115837331833,3516.2981623074857,2218.742162054115
406,4173.74023742558,3971.7943131584543,2570.357274654151
407,3384.5595885265066,3913.700244048584,2124.4069334256865
408,2611.4060020262705,2826.1458067120993,1933.3804187385176
409,3233.4098630699114,3537.1079825248353,1405.0163748793134
410,4232.544234103259,4050.457495396491,2534.5696540353933
411,4252.844486208222,3835.6508345536918,2134.8741108776476
412,3129.963191788046,4404.224738419378,1613.920951813626
413,2176.9664225067268,2919.3699652837718,2426.170497464681
414,3996.360005761263,4192.901477300458,1932.6926748534956
415,2567.086051691377,4107.956220853338,761.3979175365038
416,3739.100407665782,4360.749429631348,2710.249902570621
417,3350.1974422679828,3549.916220034726,1519.2281275813089
418,4630.867482356655,4664.985153140056,2688.9688298161504
419,4120.726099858369,3427.510533417866,2254.085597894752
420,4110.840377054531,4571.38078516823,4287.837010070558
421,3814.0557924870327,4746.73844770068,1982.037232619011
422,4854.578703943907,4884.261283888117,4366.4639649539295
423,4561.48024551152,4768.935467677622,3280.576119990505
424,3561.017267496326,3571.0688378521418,1725.928046725828
425,4830.414813521,4826.2838708708305,1946.0226472121801
426,5137.430156320217,5044.241979522508,3608.809081231804
427,4395.303193586521,3515.8183610959704,2975.273540714112
428,5184.5681925248255,5078.354676967833,2024.678267898432
429,4420.749562518531,3790.4579042467763,3969.8069846422104
430,4718.969505503768,4872.762542702518,3946.9355093675017
431,2826.675935082171,3048.9370276320906,2461.702627630818
432,2121.942276665517,2157.2142316139257,1551.4101535086425
433,4055.1799739520975,4249.755410710551,1207.0178227808117
434,4326.127572911569,4942.409486180648,1168.0733926339085
435,3674.723761009657,3751.9630732222176,2511.7809714056307
436,5056.328804522993,4759.964118035585,4084.385705334628
437,4564.061781931616,4793.586390387491,4675.975488973237
438,4266.032516941976,3567.718600100366,3981.8136648643267
439,1575.8575905894743,2119.2978306469167,895.9097205404032
440,4973.278171417163,4773.685916755035,1468.423272210303
441,4043.283907933315,4166.12550410846,1715.187450619656
442,3344.1224261519374,3643.633716114138,1567.0221238959714
443,4620.396659373733,5156.552271637459,1820.5438853811488
444,4362.929613531636,4897.555733406915,2451.444733451449
445,5098.372072479526,4396.280956738856,1858.042108805328
446,4872.633681541345,4442.24721115618,2798.4744729345343
447,4655.8565918991335,3723.6460695313044,4010.484572524844
448,5152.566017633753,5122.208917385835,3808.6067275155137
449,4836.358662091765,4920.381278348767,3606.6069167443798
450,2823.0739956502284,3557.203317919352,1121.999619835099
451,1929.3811357232928,1585.2434407479618,566.2648381861443
452,5019.611592502928,4987.723409398729,3838.8598238107757
453,5083.451687293944,5116.344884422228,2456.1988481302465
454,4530.185468727317,4761.115494204697,3121.662317412902
455,4987.468713360306,5178.048270910982,2314.8014624484686
456,3798.589252475166,4245.918937084663,2238.4575942602532
457,3208.3631569752965,4494.469513712771,1051.354338070093
458,5087.8337943193865,5107.784437663166,1590.214366709525
459,3650.812432035257,3774.839942905501,1213.1796443278095
460,5130.138340713043,5172.6242990394685,3018.343508519234
461,4716.192743897876,5100.774954658926,4465.640306454546
462,4272.720244731464,4991.896686667722,1942.1480679087217
463,3087.733926069046,2674.912213654338,1281.68089427537
464,4168.082593743768,3834.049290349263,3413.5253736983395
465,2378.4642405779314,2452.8349281708847,1931.1272330244658
466,3887.427117851589,3727.1481866173635,960.91340286574
467,2415.6473649737172,4805.330129363594,765.1398014558104
468,1345.0761669228095,1236.5222300554826,652.3020380563969
469,4909.798845985571,4861.049822299722,1446.3617033641617
470,3944.497984420757,3437.2257810159063,1945.1668512234726
471,4004.764073904237,4061.812243796626,1582.1445546558257
472,3499.310933625065,4195.20133469711,950.3816995297873
473,4823.2231192450245,3686.332103942021,958.1930289165408
474,5009.561867722789,4861.566743282475,3011.2271190780657
475,5065.184219222713,5065.089635375794,4450.630246694703
476,5063.714269841052,5060.711003084059,2605.155454245735
477,3337.229676984329,4930.951183454372,883.3234790116305
478,4920.300252611109,4843.967152233165,2337.9701757561015
479,5154.7873759552185,5065.443544090083,2698.2120511028675
480,1794.1892056279107,3117.9665463899955,1045.848292283326
481,2923.577089002677,4507.334027631364,1429.786827749286
482,5182.174926705307,4901.418478612249,3568.880292186351
483,1273.025229161592,1796.759530340684,842.0563017620022
484,4046.5865535009916,3210.575800906138,3255.284750734646
485,3853.507132489393,5015.381615084292,2714.7015733508983
486,4092.5290409343606,5058.427159979592,1241.2840758537066
487,4212.376601226179,4486.900835387147,2106.050774547758
488,3911.41538072409,5033.643941245805,2189.1523942729955
489,1197.5140545028135,1716.977558483859,1777.06911841814
490,1689.3990193003472,2541.316708581706,1882.849543624384
491,4517.057699263989,5082.708522902021,2211.368990804893
492,1515.3754162449877,2304.5513368625307,1597.6359780890016
493,1963.1837949660453,3771.822247491838,1350.2448252290444
494,3645.537284080715,3818.547318509288,1169.1328177104883
495,4625.399206313711,4782.680324137393,1584.8457991224009
496,1390.1198895366497,2603.5673682275587,907.451217117946
497,4726.569279288993,4513.802224359447,1831.4528450546018
498,4127.926832061826,4111.368551665789,1667.5876217286375
499,5167.538167125523,4258.3043847986655,1516.1125957613208
500,3142.518716707989,3897.593535859329,1296.9221795090452
501,4584.914799929464,4162.1689874396725,2472.096397884263
502,3138.1957617909407,4109.639250413098,1407.6906334003056
503,3547.033563227188,4686.3025587026805,1726.1684408422238
504,3210.397491390794,4308.985247091562,719.1264001530856
505,3140.0707874595932,3846.8424171604615,1291.158365056682
506,3242.957485084183,3475.776613831632,1025.94494768372
507,3978.6733318418715,4931.896365484694,3734.1198820962736
508,1898.047632829439,2648.5169585855438,1162.6464173004003
509,4471.194409257778,4979.000771808214,849.4084049726837
510,4530.6859725174345,4649.758548959957,3181.202655363052
511,4246.499579147487,4827.83114354174,4342.002763722528
512,4043.5187780168408,3903.949788038429,3465.359305023714
513,3175.6525935406926,4218.948489067252,1431.0265417226997
514,4658.929174038961,5108.160878116202,965.5204813777675
515,4735.493033577737,5026.743066176141,1578.6881113303114
516,4380.438084196832,2868.8087026958883,3746.8349492475563
517,3887.462550233597,4341.323866704268,2083.0751001302697
518,1943.7944092834634,2039.4763848816087,1042.0266404133604
519,5037.473652150069,4635.835789844159,2163.22093227415
520,5051.756698707097,5083.638663404166,2478.7982997870467
